has_custom_cover_image,description_length,favourites_count,followers_count,friends_count,followers_to_friends_ratio,has_location,username_digit_count,username_length,statuses_count,is_verified,account_age_days,account_type
0,53,27962,859,882,0.9728199320498301,1,0,13,27250,0,2272,0
0,94,1704,3912094,507,7700.972440944882,1,0,11,11151,1,3724,0
0,32,2191,23,319,0.071875,1,4,9,2868,0,2304,1
0,7,1125,25,34,0.7142857142857143,0,4,13,1527,0,3045,1
0,46,10947,154,303,0.506578947368421,1,0,11,8933,0,3926,0
0,10,62,1,0,1.0,0,0,15,175,0,1445,0
0,157,3116,1001,259,3.85,1,0,11,2440,0,3522,1
0,144,50672,611,2011,0.3036779324055666,1,0,14,4375,0,2659,0
0,144,1166,31,68,0.4492753623188406,1,0,7,2487,0,3383,0
0,7,1589,9,0,9.0,1,0,7,2250,0,3909,1
0,6,4146,64,146,0.43537414965986393,0,0,13,4174,0,3813,1
0,7,987,14,88,0.15730337078651685,0,0,8,1434,0,4158,1
0,159,35343,2952,401,7.343283582089552,1,0,8,11113,1,4121,0
0,144,514,948,931,1.0171673819742488,1,0,12,676,0,2458,1
0,91,3302,1289138,664,1938.5533834586465,1,0,13,26842,1,3374,0
0,107,1487,302,500,0.6027944111776448,1,0,10,3041,0,3288,0
0,110,7267,1812,947,1.9113924050632911,1,0,14,8930,0,2310,0
0,130,1189,755557,240,3135.091286307054,1,0,14,8004,1,4148,0
0,30,514,6561,44,145.8,1,0,12,1940,0,2261,0
0,158,3032,358972,2061,174.08923375363725,1,0,13,9993,1,3854,0
0,133,2201,1482265,367,4027.8940217391305,1,0,13,5172,1,4045,0
0,37,43082,408,620,0.6570048309178744,1,0,11,23200,0,4299,0
0,21,0,738,677,1.0884955752212389,1,0,9,2771910,0,2610,1
0,104,3318,103,290,0.3539518900343643,1,0,7,4537,0,3355,0
0,7,50895,309,646,0.4775888717156105,1,3,11,20331,0,3580,0
0,31,3851,896181,785,1140.179389312977,1,0,11,3876,1,3965,0
0,7,1619,18,0,18.0,0,2,7,2369,0,3735,1
0,21,6656,591,637,0.9263322884012539,1,0,12,20581,0,2964,1
0,35,90,0,0,0.0,0,1,15,200,0,1445,0
0,160,3497,8451,660,12.78517397881997,1,0,15,3547,0,2953,1
1,7,126,6,0,6.0,0,6,11,97,0,3489,1
0,148,2252,90,560,0.16042780748663102,1,1,11,3207,0,1888,1
1,7,130,16,127,0.125,0,2,10,36,0,2523,1
0,120,39226,1396,1832,0.7615930169121659,0,0,14,56296,0,2197,0
0,130,5808,2999,3789,0.7912928759894459,1,0,7,8876,0,2883,0
0,7,2399,6,12,0.46153846153846156,0,2,8,3305,0,3245,1
0,52,2234,34,0,34.0,1,0,14,3365,0,3384,1
0,27,44,79,0,79.0,0,0,13,319,0,3059,0
0,141,9171,2436,1052,2.3133903133903133,1,0,12,5528,1,3101,0
0,7,56,0,0,0.0,0,2,15,321,0,1159,1
0,63,226,5,0,5.0,0,0,13,48,0,2742,1
0,158,52032,69871,5422,12.884196938963674,1,0,10,241732,1,4803,0
0,117,4134,221,350,0.6296296296296297,1,4,14,3942,0,3255,0
0,7,2352,0,69,0.0,1,0,8,3249,0,1379,1
0,7,2368,19,0,19.0,1,3,10,3227,0,2720,1
0,3,12523,254,268,0.9442379182156134,1,0,10,5925,0,2258,0
0,7,2148,59,79,0.7375,1,0,7,3163,0,3878,1
0,75,1524,170,179,0.9444444444444444,0,4,14,1264,0,2386,0
0,18,0,3388,41,80.66666666666667,1,0,12,1974455,0,2493,1
0,33,142,0,0,0.0,0,1,15,293,0,1118,0
0,7,9525,66,972,0.06783144912641316,0,2,12,3402,0,3059,1
0,21,1257,146,746,0.19544846050870146,0,7,8,8085,0,2161,0
0,153,3489,2399,1244,1.9269076305220882,1,0,13,7039,0,2895,0
0,129,2886,4762,886,5.368658399098083,1,0,13,4147,1,3659,0
0,25,1137,23,146,0.1564625850340136,1,4,11,1620,0,2997,1
0,7,1074,1,28,0.034482758620689655,1,1,7,1590,0,1743,1
0,6,75038,1766,789,2.2354430379746835,1,0,10,87257,0,1971,0
0,86,6609,167,384,0.43376623376623374,1,0,15,17134,0,3444,0
0,145,16189,128749,59572,2.1611971866449564,1,0,14,21405,1,4104,1
0,7,1995,22,67,0.3235294117647059,1,0,9,2899,0,4015,1
0,86,33970,449322,5041,89.11582705275684,1,0,14,42659,1,4193,0
0,23,466,752474,428,1754.018648018648,0,0,11,5695,1,3122,0
0,138,1177,719135,1063,675.8787593984962,1,0,15,21722,1,4025,0
0,83,80,5103,37,134.28947368421052,0,0,14,874,0,3582,0
0,51,97,1,0,1.0,0,2,10,11,0,3630,1
0,18,15848,40,319,0.125,0,1,12,3730,0,931,0
0,135,4872,15721,93,167.24468085106383,1,0,12,16088,0,4047,0
0,24,1,1120276,31,35008.625,1,2,10,277,1,3015,0
0,117,12292,495,459,1.076086956521739,1,0,15,4111,0,2830,0
0,7,2298,293,546,0.5356489945155393,1,2,8,3778,0,3807,1
0,67,3126,2498,2494,1.0012024048096193,1,0,12,16455,1,4172,0
0,30,35712,72802,773,94.0594315245478,0,0,3,3061,1,4110,0
0,9,854,240,197,1.2121212121212122,1,0,12,4518,0,4095,0
0,7,16346,75,390,0.1918158567774936,1,0,9,8514,0,1805,0
0,153,13,449,0,449.0,1,0,15,298,0,3139,0
0,150,26801,110387,47896,2.3046746142764682,1,0,13,214418,0,4174,1
0,31,204,1538280,580,2647.6419965576592,1,0,15,25414,1,3976,0
0,7,56,10,64,0.15384615384615385,0,4,15,122,0,955,1
0,104,1,11,10,1.0,1,0,12,315,0,714,0
0,138,8596,1432452,1031,1388.0348837209303,1,0,14,39429,1,4072,0
0,79,133,0,0,0.0,0,4,13,260,0,1118,0
0,40,2278,1076,873,1.231121281464531,1,0,13,6454,1,3433,0
0,7,1901,74,866,0.0853517877739331,0,2,12,2475,0,4172,1
0,44,1466,456,443,1.027027027027027,1,0,13,4042,0,4178,0
0,37,482,298889,226,1316.691629955947,1,0,7,2928,1,3775,0
0,121,1954,3030,722,4.190871369294606,1,4,11,135150,0,4036,0
0,95,6650,12752076,229,55443.80869565217,0,0,13,10454,1,4267,0
0,7,567,13,80,0.16049382716049382,1,0,12,1285,0,3151,1
0,25,38599,2724,2638,1.0322091701402045,1,0,11,218201,0,3694,0
0,35,38865,1747,1762,0.9909245604083948,1,0,14,26951,0,2706,0
0,129,15161,33384,10966,3.0440412145527493,1,0,4,34364,1,4814,0
0,7,88,2,0,2.0,0,0,13,128,0,3196,1
0,7,2367,17,61,0.27419354838709675,0,2,10,3158,0,3609,1
0,7,67,2793744,750,3720.0319573901465,0,0,9,10010,1,4187,0
0,63,1129,77,335,0.22916666666666666,1,0,14,4637,0,4215,0
0,38,62,49,306,0.15960912052117263,1,0,12,105,0,908,1
0,40,1,9217,2037,4.522571148184495,1,0,11,6590,0,3762,1
0,47,2796,563609,952,591.4050367261281,1,0,14,28793,1,3942,0
0,127,12725,51,432,0.11778290993071594,1,0,9,1591,0,1483,0
0,7,0,5,0,5.0,0,0,15,1763,0,1014,1
0,155,5826,152,226,0.6696035242290749,0,0,10,1722,0,1395,0
0,3,154,7,25,0.2692307692307692,1,0,11,20,0,1421,1
0,136,1182,8637189,50,169356.64705882352,1,0,12,43368,1,3909,0
0,7,2259,184,129,1.4153846153846155,0,1,15,4868,0,2022,1
0,81,50831,884,1500,0.5889407061958695,1,0,7,29221,0,3631,0
0,78,49,2070,2579,0.8023255813953488,1,0,10,15568,0,2130,0
0,141,2077,37,54,0.6727272727272727,0,0,11,2930,0,2935,1
0,93,2205,49,22,2.130434782608696,1,0,14,3155,0,3767,1
0,18,1778,842,336,2.4985163204747773,1,0,9,12843,0,2594,0
0,89,14,4,0,4.0,0,3,15,113,0,1155,1
0,39,2401,537,0,537.0,1,0,10,5820,0,3391,1
0,3,45,5,0,5.0,0,0,12,105,0,1444,0
0,107,120,0,0,0.0,0,0,10,226,0,1445,0
0,152,2,350,0,350.0,1,0,15,405,0,3464,0
0,144,9433,46,9,4.6,1,0,14,8384,0,1462,0
0,133,8303,1137,4673,0.24326059050064186,1,0,7,12991,0,1710,1
0,81,0,786,0,786.0,1,0,11,167314,0,3304,1
0,7,4180,459,838,0.5470798569725864,0,2,11,5913,0,2070,1
0,36,4558,3348989,489,6834.671428571429,1,0,10,12741,1,4128,0
0,103,812,2397,2284,1.049015317286652,1,3,12,1329,0,2784,0
0,24,846,1692543,25,65097.807692307695,1,0,6,2443,1,3589,0
0,24,34765,692,675,1.0236686390532543,1,0,12,5523,0,798,0
0,7,1262,5,13,0.35714285714285715,1,0,6,1997,0,3832,1
0,113,513,2647393,912,2899.6637458926616,1,0,9,222306,1,4925,1
0,24,209,122,343,0.3546511627906977,1,0,13,412,0,3186,0
0,7,206,373,99,3.73,0,0,13,874,0,2431,0
0,43,1398,126,0,126.0,1,0,8,2097,0,3294,0
0,9,31584,851,338,2.510324483775811,1,3,10,44602,0,3209,0
0,13,2053,68,7,8.5,1,0,8,8915,0,3968,0
0,160,10632,173152,271,636.5882352941177,1,0,12,19241,1,4087,0
0,7,107,80,0,80.0,0,2,11,140,0,2680,0
0,160,32262,1001788,297,3361.7046979865772,1,0,14,41748,1,4054,0
0,36,2829,305,214,1.4186046511627908,0,3,9,4329,0,2959,0
0,124,5232,75,375,0.19946808510638298,1,0,10,3839,0,3618,0
0,110,0,1415,2019,0.7004950495049505,0,0,13,55409,0,2406,1
0,102,914,230,660,0.34795763993948564,1,0,11,405,0,1036,1
0,92,2214,26714,4501,5.933807196801421,0,0,8,1378,0,3500,0
0,7,375,2986802,413,7214.497584541063,1,0,11,5175,1,4117,0
0,153,4779,3005500,281,10657.801418439716,1,0,10,17061,1,3841,0
0,95,702,1585,2644,0.5992438563327032,1,0,14,2521,0,2736,0
0,7,39,0,0,0.0,0,3,14,217,0,1156,1
0,58,1491,16924267,29,564142.2333333333,0,0,5,2320,1,3441,0
0,147,0,15,0,15.0,1,0,12,2741,0,488,1
0,101,32935,877,770,1.1374837872892347,1,4,11,27112,0,2381,0
0,7,925,755,197,3.813131313131313,0,0,15,18799,0,3351,0
0,160,27,914,332,2.744744744744745,1,0,13,6070,0,4358,1
0,115,218,115,0,115.0,0,0,9,1758,0,4167,0
0,7,3738,1070,1015,1.0531496062992125,0,0,12,28159,0,3253,0
0,40,1536,13,52,0.24528301886792453,1,0,14,163,0,1163,1
0,46,5960,110,100,1.0891089108910892,1,0,9,19641,0,4084,0
0,31,1535,4,24,0.16,1,0,6,2255,0,4341,1
0,113,258,1295279,70,18243.3661971831,1,0,8,630,1,3136,0
0,144,124,324,463,0.6982758620689655,1,0,8,877,0,2023,1
0,154,1242,0,0,0.0,1,0,15,1241,0,1622,1
0,65,22360,19712,2742,7.186292380605177,1,2,15,33378,1,3283,0
0,119,0,43,1,21.5,0,0,13,2210,0,625,1
0,154,29868,620,747,0.8288770053475936,1,0,3,2315,0,4925,0
0,7,2044,436,1710,0.2548217416715371,1,2,10,2522,0,3518,1
0,127,10226,564,632,0.8909952606635071,1,0,12,1782,0,2400,0
0,50,0,96,1,48.0,0,0,12,14769,0,1911,1
0,7,1279,15,60,0.2459016393442623,1,0,10,1827,0,3245,1
0,60,7312,40,165,0.24096385542168675,1,2,15,4424,0,2218,0
0,8,784,13,0,13.0,0,2,12,1103,0,2730,1
0,153,47942,3538,1110,3.1845184518451846,1,0,14,36144,1,4191,0
0,23,1378,1,20,0.047619047619047616,0,4,13,2035,0,2912,1
0,17,7131,779,0,779.0,1,0,12,53562,0,2424,0
0,8,55,9399,0,9399.0,0,0,10,166,1,3954,0
0,154,4864,283437,310783,0.9120064095963756,1,3,10,37347,0,3696,0
0,156,1907,734,2401,0.305578684429642,1,4,9,42590,0,4208,0
0,7,1239,9,0,9.0,0,0,10,1756,0,1581,1
0,16,3089,999,2889,0.3456747404844291,0,4,8,56553,0,3336,1
0,7,2185,14,108,0.12844036697247707,0,1,12,3022,0,3058,1
0,151,24141,46696,1426,32.72319551506657,1,0,15,16084,1,3336,0
0,97,1166,116,214,0.5395348837209303,1,0,12,3630,0,3936,0
0,137,8591,33447,341,97.79824561403508,1,0,15,9222,0,3948,0
0,76,8664,281968,1381,204.02894356005788,1,0,15,10532,0,4116,0
0,96,158022,1359,1148,1.1827676240208878,1,0,8,90168,0,3838,0
0,51,826,293553,520,563.4414587332054,1,0,10,6400,1,3976,0
0,108,9261,1007,374,2.6853333333333333,1,0,11,1318,1,3847,0
0,47,144,806543,4,161308.6,1,0,10,13602,0,3767,0
0,79,958,1920015,224,8533.4,1,0,15,2654,1,3383,0
0,50,4354,933578,318,2926.576802507837,0,0,11,9039,0,3967,0
0,27,24788,1188,556,2.132854578096948,0,0,12,24491,0,2481,0
0,7,1607,7,45,0.15217391304347827,0,0,9,2373,0,3073,1
0,28,0,655,757,0.8641160949868074,0,0,9,3148,0,3072,0
0,34,2195,75,251,0.2976190476190476,0,0,9,504,0,4142,0
0,7,3465,6,0,6.0,1,0,7,5260,0,4662,0
0,110,800,28,614,0.04552845528455285,1,0,9,326,0,1594,0
0,148,567,33931,22509,1.5073745002221235,1,0,11,53399,0,2863,0
0,108,6490,6683,714,9.346853146853148,1,1,13,19489,1,3533,0
0,140,1,453,0,453.0,0,0,8,6980,0,2747,1
0,97,405,721656,330,2180.229607250755,1,0,11,1138,1,4143,0
0,159,10767,16645,2523,6.594690966719493,1,2,14,24700,0,2528,0
0,133,2593,74302,1493,49.73360107095047,1,0,15,8789,1,3756,0
0,7,7605,84,606,0.13838550247116968,0,0,11,1024,0,4205,0
0,7,1860,579326,476,1214.5199161425576,1,0,12,81717,0,3620,0
0,104,1373,29,66,0.43283582089552236,0,0,6,2190,0,3794,0
0,71,1650,75,164,0.45454545454545453,1,1,14,2511,0,1904,0
0,7,3129,21,157,0.13291139240506328,1,4,9,619,0,2531,1
0,148,23829,1411,1807,0.7804203539823009,1,0,8,26285,0,3189,0
0,19,3576,714,387,1.8402061855670102,1,1,12,31154,0,2866,0
0,160,16944,4700,703,6.676136363636363,1,0,12,11689,1,4187,0
0,140,3314,163081,372,437.21447721179624,1,0,6,7677,1,4160,0
0,105,2741,71,93,0.7553191489361702,0,2,14,3089,0,3133,0
0,51,612,449,2113,0.21239356669820245,0,0,6,17678,0,3439,0
0,17,4279,18318,15247,1.2013378803777544,0,0,6,2769,0,4160,0
0,23,55510,478,974,0.49025641025641026,0,0,7,79189,0,1878,1
0,7,2203,231,242,0.9506172839506173,0,4,15,2507,0,2397,0
0,7,2152,62,0,62.0,0,2,10,3208,0,2731,1
0,7,1477,19,0,19.0,1,0,8,2159,0,3887,1
0,149,11,104,0,104.0,1,2,11,2860,0,739,1
0,57,40,20,542,0.03683241252302026,1,2,9,359,0,1300,0
0,57,9748,575,329,1.7424242424242424,1,2,5,36471,0,2990,0
0,97,57433,2504,802,3.1183063511830635,1,0,12,6845,1,3286,0
0,159,3541,14,40,0.34146341463414637,1,0,13,3646,0,1750,1
0,64,231,884,0,884.0,1,0,8,10915,0,3208,1
0,118,19864,340,527,0.6439393939393939,1,0,11,3592,0,3317,0
0,142,1896,1593,0,1593.0,1,0,13,5992,0,2976,0
0,160,94311,2009,1988,1.0100553041729512,1,3,7,123931,0,4004,0
0,68,2069,7011,4869,1.439630390143737,1,0,15,59905,0,3509,1
0,54,25023,950,365,2.5956284153005464,1,1,11,8519,0,1878,0
0,156,70420,1358,233,5.803418803418803,1,1,8,19048,0,2790,0
0,155,162546,881,3100,0.28410190261206064,1,0,13,18059,0,3491,0
0,94,26939,1226,397,3.080402010050251,1,0,7,47429,0,3227,1
0,47,8,422,1,211.0,0,0,14,13211,0,1685,1
0,24,19165,330,332,0.990990990990991,1,0,14,2992,0,3067,1
0,10,1,18,149,0.12,1,2,12,630,0,2635,1
0,157,3546,22572,1601,14.089887640449438,1,0,14,14491,0,4126,0
0,160,0,2052,8,228.0,1,0,12,5196,0,1281,1
0,7,81,350,670,0.5216095380029806,1,0,13,1137,0,3121,0
0,7,2361,22,152,0.1437908496732026,0,4,8,3239,0,3227,1
0,7,2122,105,201,0.5198019801980198,1,3,12,3850,0,3037,1
0,33,1265,1770014,330,5347.474320241692,1,0,10,2689,1,3195,0
0,86,45760,280,273,1.0218978102189782,1,0,10,63554,0,4032,0
0,21,2238,1,25,0.038461538461538464,1,0,12,5810,0,2964,1
0,25,8904,599,989,0.6050505050505051,1,0,11,11013,0,3626,0
0,160,113637,105048,79352,1.3238062833163207,1,2,8,70542,0,2881,1
0,14,51,0,0,0.0,0,3,15,123,0,1089,0
0,51,8431,94,108,0.8623853211009175,1,4,12,2484,0,3432,0
0,84,12396,1598468,188,8457.502645502645,0,0,4,21684,1,4187,0
0,80,4576,2556480,867,2945.253456221198,0,0,15,2258,1,4002,0
0,115,3605,60617,8,6735.222222222223,1,0,6,344,1,3964,0
0,57,2711,2035,1768,1.150367439231204,1,0,8,9295,0,4179,0
0,38,4980,2622,373,7.010695187165775,1,0,10,143916,0,4158,1
0,130,19638,1845,1185,1.5556492411467115,1,0,10,15782,0,4193,0
0,7,2982,158,131,1.196969696969697,1,0,8,1019,0,1890,0
0,152,12543,61,520,0.11708253358925144,0,0,11,2273,0,3540,0
0,158,6804,5092,983,5.17479674796748,1,0,8,15825,1,3273,0
0,28,1781,19,67,0.27941176470588236,1,0,14,2425,0,4052,1
0,14,0,834,824,1.010909090909091,0,0,11,16498,0,2689,1
0,117,5657,82564,32751,2.520884220810943,1,0,14,122495,0,3984,0
0,54,0,295,0,295.0,0,0,10,1567,0,1621,1
0,22,2788,3,216,0.013824884792626729,1,0,9,2103,0,1313,1
0,157,2513,886,941,0.940552016985138,1,1,14,26111,0,1418,1
0,71,2,204,0,204.0,0,0,12,1993,0,1445,1
0,96,13904,2924,4961,0.5892785167271262,1,0,15,16299,0,1401,0
0,64,0,40,1,20.0,0,0,9,1397,0,1406,1
0,146,4755,47,352,0.13314447592067988,1,0,11,2634,0,919,0
0,141,2014,4140,1052,3.9316239316239314,1,0,8,4118,0,3870,0
0,7,1970,27,28,0.9310344827586207,0,1,14,2763,0,1509,1
0,159,2,185,36,5.0,1,0,10,6034,0,1636,1
0,7,2005,53,213,0.24766355140186916,1,2,10,6856,0,2120,0
0,74,16,0,23,0.0,1,2,15,129,0,1233,1
0,7,623,14,188,0.07407407407407407,0,0,10,929,0,2999,0
0,7,1396,10,0,10.0,1,0,12,2050,0,2425,1
0,121,2367,21,44,0.4666666666666667,1,2,13,3234,0,2923,1
0,132,1736,1589475,892,1779.9272116461366,1,0,11,8991,1,4870,0
0,7,14937,1189,905,1.3123620309050772,0,0,10,31379,0,3285,0
0,7,1126,18288,11,1524.0,1,0,8,861,0,2452,0
0,44,223,15,0,15.0,1,0,11,39,0,3792,1
0,142,27666,571,822,0.6938031591737546,1,0,10,11041,0,3550,0
0,7,3216,42,0,42.0,0,0,11,2457,0,2957,1
0,15,103249,762,399,1.905,1,0,8,64294,0,2179,0
0,73,36,184,223,0.8214285714285714,1,0,11,394,0,2394,0
1,7,19,2,0,2.0,0,4,10,22,0,3549,1
0,33,12,699544,118,5878.5210084033615,1,0,11,4583,1,3733,0
0,160,36002,972,752,1.2908366533864541,1,0,15,16802,0,3546,0
0,158,14269,50086,739,67.68378378378378,1,2,11,17492,1,3705,0
0,151,6154,508,439,1.1545454545454545,1,0,11,2078,0,2215,0
0,151,485,829,1458,0.5681973954763536,1,0,10,240097,0,3833,1
0,132,760,75,118,0.6302521008403361,1,0,15,643,0,1060,0
0,155,34390,15548,686,22.63173216885007,1,0,13,7104,1,4237,0
0,7,183,37,6,5.285714285714286,1,0,11,734,0,2204,1
0,44,10404,673,672,1.0,1,0,6,24711,0,2316,0
0,62,277,18,236,0.0759493670886076,0,0,6,44,0,953,1
0,158,955,36,201,0.1782178217821782,1,0,14,1512,0,3975,1
0,38,35176,139669,419,332.5452380952381,1,0,10,44572,0,3721,0
0,7,1532,276,322,0.8544891640866873,1,1,15,5985,0,4125,0
0,74,61,2,0,2.0,0,4,12,287,0,1160,1
0,144,6771,1382,678,2.035346097201767,1,0,14,8717,1,1902,0
0,47,204,8,40,0.1951219512195122,1,8,14,13,0,2923,1
0,29,3724,2484925,34,70997.85714285714,0,0,10,819,1,3447,0
0,116,12,97644,737,132.3089430894309,0,0,10,4548,1,4121,0
0,36,5,120,0,120.0,1,0,11,696,0,3863,0
0,23,17796,405,453,0.8920704845814978,1,0,6,32900,0,3025,0
0,75,3393,515,260,1.9731800766283525,1,0,13,22189,0,3669,1
0,130,77275,355933,8816,40.368946353635025,1,0,15,57886,1,3980,0
0,115,10548,184933,3759,49.184308510638296,1,0,9,21362,1,4083,1
1,7,96,4,28,0.13793103448275862,1,0,14,14,0,3294,1
0,7,2221,22,111,0.19642857142857142,0,1,14,3069,0,3056,1
0,33,169662,746457,358,2079.267409470752,1,0,14,47596,1,4158,0
0,14,39499,311,2807,0.11075498575498575,0,0,11,3165,0,1350,1
0,108,75,448,382,1.1697127937336815,1,0,13,462,0,3723,1
0,36,97,191240,748,255.3271028037383,1,0,14,10411,1,4152,0
0,4,2800,607,0,607.0,,0,15,9290,0,3287,1
0,17,103,41766,270,154.1180811808118,1,0,15,7060,0,3463,0
0,7,342,136289,6,19469.85714285714,1,0,12,114,0,4415,0
0,139,68165,623,1101,0.5653357531760436,0,0,9,82595,0,4244,0
0,102,2407,692,0,692.0,1,2,6,13438,0,3335,0
0,97,72,311971,5475,56.970598977355735,1,0,12,86369,0,4160,0
0,42,43,0,0,0.0,0,4,13,340,0,1155,1
0,124,57769,38,219,0.17272727272727273,0,2,15,65038,0,1407,0
0,77,128,1758422,542,3238.3462246777162,0,0,12,4281,1,4225,0
0,7,4176,74,68,1.0724637681159421,0,0,11,7040,0,3856,0
0,150,64338,17586,3108,5.656481183660341,1,0,11,36496,1,4163,0
0,15,1428,4,1,2.0,0,0,6,2143,0,4038,1
0,92,1237,32,212,0.15023474178403756,0,0,7,343,0,1740,0
0,7,669,17,26,0.6296296296296297,1,0,10,1043,0,2975,1
0,48,0,849,1770,0.47939017504234893,1,0,9,4818,0,3947,1
0,108,768,7182,1587,4.5226700251889165,1,0,10,23346,1,4208,0
0,130,3357,1420,2447,0.5800653594771242,1,0,14,6397,0,2202,0
0,7,16285,1124,4709,0.2386411889596603,0,0,14,20988,0,2070,1
0,49,5350,132,435,0.30275229357798167,1,0,8,1471,0,3069,0
0,112,42070,705,745,0.9450402144772118,1,0,13,1543,0,1730,0
0,7,619,4,0,4.0,0,2,9,861,0,2784,1
0,150,802,345298,273,1260.2116788321168,1,0,10,9960,1,3949,0
0,160,113,12477,17906,0.6967666275758083,1,0,10,8952,0,3154,1
0,101,6,290677,339,854.9323529411764,1,0,14,8962,0,3960,0
0,138,105,104,161,0.6419753086419753,1,0,14,90,0,654,0
0,87,336,36,194,0.18461538461538463,1,0,11,86,0,899,1
0,138,18251,861,1238,0.6949152542372882,1,0,9,4917,0,1964,0
0,7,999,80,693,0.11527377521613832,1,0,10,1478,0,2815,1
0,110,10859,142,295,0.4797297297297297,1,0,10,2745,0,3345,0
0,128,64,0,0,0.0,0,0,13,146,0,1444,0
0,88,293,104827,5,17471.166666666668,1,0,14,1601,1,2808,0
0,41,347,14,0,14.0,0,0,11,69,0,4071,1
0,50,28455,821,939,0.8734042553191489,1,0,12,24236,0,1473,0
0,119,136918,1350,1463,0.9221311475409836,1,0,12,105603,0,2020,0
0,65,169,56,140,0.3971631205673759,1,0,11,295,0,4184,0
0,38,69,0,0,0.0,0,0,9,120,0,1444,0
0,7,9700,500,1243,0.40192926045016075,0,0,15,4730,0,2039,0
0,51,632,1750257,12775,136.9956950532248,0,0,12,10296,1,3725,0
0,7,2084,31,16,1.8235294117647058,0,0,12,2842,0,2570,1
0,150,2744,357886,9997,35.79575915183037,1,0,11,77157,1,4185,0
0,111,68107,361242,20569,17.561594555177443,1,0,9,15240,1,3297,0
0,58,2015,207,546,0.37842778793418647,1,0,15,5396,0,4256,0
0,150,29310,22724,3113,7.297366730892742,1,0,13,7762,0,4132,0
0,7,2051,20,0,20.0,1,0,13,2853,0,1434,1
0,7,540,33,252,0.13043478260869565,0,1,12,753,0,2615,1
0,7,85,4,0,4.0,0,2,10,108,0,3421,1
0,67,3473,627008,377,1658.7513227513227,1,0,8,9019,1,4098,0
0,103,4848,162780,955,170.27196652719664,1,0,13,24312,1,4174,0
0,82,35293,1254,2139,0.585981308411215,0,0,12,9371,0,2279,0
0,7,2261,7,0,7.0,0,0,12,3182,0,3024,1
0,46,2363,166,409,0.40487804878048783,1,0,9,3300,0,3526,1
0,133,2106,727,4140,0.17556145858488287,1,0,10,1993,0,3196,0
0,152,27265,1463302,1473166,0.9933035426397686,1,0,10,31354,1,4439,1
0,7,60628,673,629,1.0682539682539682,1,0,8,16769,0,3111,0
0,88,14681,239,3224,0.07410852713178294,1,0,13,3267,0,3819,0
0,87,33342,808,1181,0.6835871404399323,0,0,11,16073,0,2926,0
0,160,2409,83964,295,283.6621621621622,0,0,13,3694,1,803,0
0,61,49,1,0,1.0,0,2,8,9,0,3116,1
0,7,2028,47,0,47.0,1,0,13,5601,0,3086,1
0,149,1000,403554,402244,1.00325423560268,1,0,12,3909,0,3708,0
0,164,5042,488058,523,931.4083969465648,1,0,11,2046,1,4835,0
0,7,2366,112,244,0.45714285714285713,0,2,12,3524,0,2806,1
0,32,326,233,1111,0.20953237410071943,1,0,7,1897,0,3019,0
0,7,3699,458,822,0.5565006075334143,0,0,9,5485,0,2010,1
0,160,2335,33,0,33.0,1,0,7,9079,0,3310,1
0,106,8,1582220,0,1582220.0,0,0,8,5526,1,3331,0
0,139,362,1089,322,3.371517027863777,1,0,14,745,0,3243,0
0,70,894,9191,6132,1.4986140551116909,1,0,12,8255,1,3562,0
0,32,1630,25,56,0.43859649122807015,1,2,15,2656,0,3027,0
0,27,51,1224498,273,4468.970802919708,1,0,9,4015,1,3643,0
0,91,260,469081,841,557.103325415677,1,0,14,23521,1,3372,0
0,51,3301,14,109,0.12727272727272726,1,0,9,2272,0,2644,0
0,7,3,384676,26,14247.25925925926,0,0,8,6597,1,4094,0
0,120,882,163,180,0.9005524861878453,0,0,14,1809,0,2819,0
0,141,5299,236265,1057,223.31285444234405,1,0,11,48629,1,4194,0
0,7,3,120,0,120.0,0,0,9,897,0,3395,0
0,14,2147,250,1563,0.159846547314578,1,3,9,4667,0,3266,1
0,99,3,37,0,37.0,1,11,11,1526,0,3472,0
0,15,54087,339,376,0.8992042440318302,0,0,10,17034,0,2385,1
0,21,836,26162,333,78.32934131736526,1,0,13,8630,1,3146,0
0,126,1279,294,666,0.4407796101949025,1,0,11,23840,0,3674,0
0,153,2608,439,317,1.380503144654088,1,2,11,3659,0,3445,0
0,8,27478,83,113,0.7280701754385965,0,0,10,18202,0,3330,0
0,50,41,676032,402,1677.498759305211,0,0,13,1205,1,2716,0
0,22,16665,99904,74376,1.3432109388655096,1,0,6,119763,0,3368,1
0,158,1326,504,417,1.2057416267942584,0,0,8,2537,0,2345,0
0,26,146,5812417,354,16373.005633802817,1,2,15,9525,1,3894,0
0,7,7417,39,423,0.09198113207547169,0,4,8,1962,0,4009,0
0,30,1563,15,0,15.0,1,4,13,2068,0,3310,1
0,135,51,1,0,1.0,0,1,10,137,0,1435,0
0,113,4929,434,1087,0.39889705882352944,1,0,8,9186,0,3068,1
0,12,15040,2446999,31,76468.71875,1,0,11,19616,1,3662,0
0,164,93099,1343,4427,0.30329719963866303,1,4,14,63511,0,3654,0
0,159,23389,723,131,5.4772727272727275,1,0,9,10801,0,4267,0
0,135,2413,84437,1216,69.38126540673788,1,0,13,71577,1,4164,0
0,140,6901,7384,1565,4.715197956577267,1,0,10,20566,1,3624,0
0,138,16606,525,163,3.201219512195122,0,0,12,4898,0,1460,1
